key,source,Translation
5F0134F44CBEE9D992AE8981EAF08C31,Your brain is bruised.,您的脑部有瘀伤。
527CD3C1416E378910DA5B9D9D7B2412,Your burns are moderate.,您的烧伤程度中等。
DEC6C46C4DED9FF373E8BCAEC31941C8,Your burns are severe.,您的烧伤严重。
4701B0214137A6F9E8F9B78C861E33D4,Your capacity to treat injury and illness.,您治疗伤害和疾病的能力。
EBCE8BB7442FB037FAD377B5E7D47782,Your cellphone has a flashlight! Equip a flashlight in a utility slot and press F to use it.,您的手机有手电筒功能！在工具槽装备手电筒并按F键使用它。
20BA7719421F598C0DC8FFA4589F313D,Your chances of becoming sick from eating raw meat are reduced by 50%.,您因食用生肉而生病的几率降低了50%。
002CF1804A5C246878BFAAB15583C16C,"Your chances of getting sick are tripled, and the effects are stronger, but you get a 5% XP bonus in every skill.",您生病的几率增加了三倍，效果更强，但您在所有技能中获得5%的经验值加成。
32ABE8914FBA1213B8EEF2962B5FBBDF,Your character can't digest lactose-based foods.,您的角色无法消化乳糖类食物。
83E758DA43C718A9CC4D419DDD7121C6,Your character can't smell anything (like fluids in containers).,您的角色闻不到任何东西（如容器中的液体）。
32135B30421EF7EDBA12EE992FA3BB5E,Your character gets stressed from hurting animals and eating animal products.,您的角色因伤害动物和食用动物产品而感到压力。
612F1F954A6A68863EB9F284B6D9E6E2,Your character gets stressed from hurting animals and eating meat.,您的角色因伤害动物和食用肉类而感到压力。
A0508E62475970A835AB9B8DA6C9083D,Your character has an insulin deficiency.,您的角色有胰岛素缺乏症。
0EBC0E8F461FCBC47A2AB7AE80D56819,Your character is allergic to peanuts.,您的角色对花生过敏。
53AE50884560BEF518E4F98B079EFF0F,Your character sunburns more easily.,您的角色更容易晒伤。
25E90DE44F1E887FEED45280D56C4D3F,Your character's deleted when you die. Be careful.,您的角色在死亡时会被删除。请小心。
B1A2415A48768DE49BB9428F2308FA2C,Your clothes are dirty. Find some new ones.<cf>Equip your new shirt by opening your inventory and dragging the shirt to the clothing slot at the center of your screen.,您的衣服脏了。找些新的。<cf>打开您的库存，将衬衫拖到屏幕中央的服装槽来装备新衬衫。
7D0C203C459991A6706F31AE4DBE94ED,Your compass HUD will show discovered & undiscovered locations.,您的指南针HUD将显示已发现和未发现的位置。
7CFDB172483BDF1DBCDBACA69AEBB437,Your creativity when combining unrelated items.,您组合不相关物品时的创造力。
7EF601EE42C22ABFCC7649951A93E538,Your emotions are blunted. Stress reduced.,您的情绪变得迟钝。压力减轻。
50A2A9D74682629658806F8BA69FAC5B,Your eye for valuable resources.,您识别有价值资源的眼光。
66ED609345C90D0CDE31C8844536C847,"Your family didn't vaccinate you. You are slightly likelier to get infected with the contagion, and can get rare diseases found in the world.",您的家人没有给您接种疫苗。您感染传染病的几率稍高，并且可能患上世界上发现的罕见疾病。
663890764B345DE728B3B1AE242CE3CB,Your food poisoning is making you feel very nauseous.,您的食物中毒让您感到非常恶心。
FF7D1D74406F3720BE7ED5B79784A88E,Your frostbite is moderate.,您的冻伤程度中等。
5F8A1642430111003CB3079087580BD4,Your frostbite is severe.,您的冻伤严重。
E518F9D1453732D676B36BACC41C015D,Your hands are nice and smooth. But why?,您的手又好看又光滑。但为什么？
3E3E628C4949721D9F0F8AACDDA93A76,Your hands are starting to get oily.,您的手开始变得油腻。
8DEC723643070AF242B11A8D829AF016,"Your hands are very oily, it's hard to keep things in your hands.",您的手非常油腻，很难拿住东西。
417F1B5148A6323953E404AB35BB1F44,Your heart is racing and you feel pretty good.,您的心跳加速，感觉相当不错。
B3318B1E4E4A9324B115EFA2E39ACE58,Your jump height decreases the more tired you become.,您越累，跳跃高度就越低。
FBEC3577407499E7A48C73B58889C074,Your knowledge about moving parts.,您关于活动部件的知识。
91766399447DCD9C4541DF82FA1427AC,Your knowledge in electric wiring.,您在电线布设方面的知识。
464D737642900460F3BCED88891582CE,Your leg is broken.,您的腿骨折了。
0F811FF847235769158749A625B41359,Your leg is broken. Find a splint in a medical cabinet. Its location is on your compass. Press tab to open your inventory. Click the Medical Splint and click Treat Injury.,您的腿骨折了。在医疗柜中找到一个夹板。它的位置在您的指南针上。按Tab键打开您的库存。点击医疗夹板并点击治疗伤害。
E46C936D4B47C68788007EBDCD15E59C,Your max health is increased by 25%.,您的最大生命值增加了25%。
B8674B144E5B008CBBAA23837BDE0EB1,Your performance hitting targets with objects.,您用物体击中目标的表现。
BC29257E4F56B10E8F2E998364922700,Your persuasion towards getting good deals.,您在争取好交易方面的说服力。
5583745848143B891E45DF9EF8BDF591,Your report will appear visible to admins. They can then act on the problem.,您的报告将对管理员可见。他们可以据此处理问题。
CA7E1A414207CCB44B3F3DA79DCB893E,Your resistance to injury.,您对伤害的抵抗力。
F33321F64D99077686FA20BCEBE235F6,Your situation is not very Humerus. A splint will help it heal faster.,您的情况不太乐观。夹板会帮助它更快愈合。
C16CC2654DDAB15F478C47B5B4245552,Your splint broke.,您的夹板断了。
DD43D8E241C0CA6CA7DAFFA7C135D3FF,Your splint broke.,您的夹板断了。
D1CCFE1C4AEF5570D73442AC3CAAE012,Your stamina and aerobic fitness.,您的耐力和有氧体能。
343E65324E5FB0CF0387B9AA81AB32A1,Your stomach aches due to something you ate.,您的胃因吃了某些东西而疼痛。
13C9BF2946E03F0B17D19EB767117483,Your stomach lining has started to tear and rupture.,您的胃黏膜开始撕裂和破裂。
627DAE9F40ADB192D757CAB5929A84D9,Your strength in the kitchen.,您在厨房中的能力。
3C983DB2495C13463C613197B813F5D5,Your sutures came undone!,您的缝线松开了！
554D618640F55B7F9C2F4D8EDFF2C41F,Your sutures came undone!,您的缝线松开了！
0969E14344DA431D10144DB3D82F283C,"Your weight lifting capacity, melee damage, and knockback chance.",您的举重能力、近战伤害和击退几率。
E00E5CC74ADECAD75C74FA9E85DE4A4B,"Yummy, cooked veggies!",好吃，煮熟的蔬菜！
38069246423B9D6A0E88598275F8FBB4,"Yummy, eggs!",好吃，鸡蛋！
5460291044165FD5F24B5CADAB653018,Zero Dark Thirty,零暗三十
BDC0291340DD86E39B21AEA83A077449,Zitoni Tagliati Pasta,齐托尼塔利亚蒂意大利面
4BFF88DA44C1572225F4C2B7523B6B7C,Zombie Honey,僵尸蜂蜜
9B500E3C453756AE7EA972ACBB11EFE3,Zombie Walker Percentage,僵尸行者百分比
ABDB9FBA49229FDC6C2BEFB76278A216,Zombie alert distance decreased by 50%.,僵尸警戒距离减少了50%。
4C892CB14A3FC5E7F319209C25EA10D8,Zombie corpses won't go anywhere until cleaned up.,僵尸尸体在被清理之前不会消失。
1CF8FE864DF39D4D98984D8BAFC3FE2E,Zombies,僵尸
AD9DB135441D828B889A0582ED218FF4,Zombies,僵尸
510B8E68486AC7B8EC36DBA7C7B7489B,Zombies & Animals,僵尸与动物
CF96A1114BF89480352DEFBE778C579F,Zombies Can Climb,僵尸可以攀爬
20D1F5A64F2651D2CAD91DABCC4D034A,Zombies can break lights and windows.,僵尸可以破坏灯和窗户。
15F977EB46B54DFEA8FF6B806AA628F4,Zombies only die from headshots.,僵尸只能通过爆头杀死。
A655995F45F678ECE536FFB0136220AA,Zombifying,僵尸化
7CBA443946F6947A9B49BA971792DED0,Zombrin,僵尸布林
F1B18C984862E835559B0BAE36070A6E,"[DEPRECATED - NO LONGER USABLE]<cf><cf>Some chunks of limestone waiting to be recycled.<cf>Not terribly useful on it's own, but maybe in another form?<cf><cf>Used in advanced crafting recipes.",[已弃用 - 不再可用]<cf><cf>一些等待回收的石灰石块。<cf>本身不太有用，但也许以另一种形式有用？<cf><cf>用于高级制作配方。
90C3F4514F19CBB58BD9739D888862C8,[Radio] <Radio>{Player Name}</>: {Message},[无线电] <无线电>{玩家名称}</>：{消息}
26A1EF9345F369EEACF3D394A2BA5002,a basic cutting tool,一把基本切割工具
C2BA27AC4CDC46FBAC1369A84619C2E3,a basic stapler,一把基本订书机
EEC9F07047BFFD03531ED8A3C89642F3,a basic welder,一把基本焊机
0224F58E435865AD21F5538F24F2A3D7,a can opener,一个开罐器
065CEDA943576257B6E991801637CF62,a cooking pan,一个煎锅
010214084A9139674C21A6973C5AB292,a cooking pot,一个煮锅
A0C94B7B4884FACDBA87F990C700D5B9,a digging tool,一把挖掘工具
9981494249EAA523AE1EF58F121DA097,a hammer,一把锤子
E1D650154F35F9648AA06EA184F946F6,a heavy cutting tool,一把重型切割工具
98861EB64077E623FA5F09B5740C4064,a heavy hammer,一把重型锤子
FF5B3A6344F022F5DAA6168D96427F02,a heavy stapler,一把重型订书机
4C4D5CF24A589142C342E189B1A6953D,a hydraulic cutting tool,一把液压切割工具
86993DD440BBF98223FAF59DCA76E606,a hydraulic driver,一把液压驱动器
DD89CB0B4113DBBD1EA8D6956090052E,a kettle,一个水壶
5D589B9C48ED0DFAC7BDD08E91177CDF,a knife,一把刀
D60C60CF4970C290D0ACC6B0894FF61F,a mining tool,一把采矿工具
F5EDF37D47F856721D0816ABA9B2EDA4,a pair of basic pliers,一把基本钳子
E254761A4768B7830C4742B7D34C134D,a pair of heavy pliers,一把重型钳子
3146B8A54A764F040152E29D9456D1E4,a powered cutting tool,一把电动切割工具
07D3898F423FF5FE31211DA234324CD4,a powered drill,一把电动钻
059EB156410D45DEBA9F96BBED7B55D5,a powered driver,一把电动驱动器
2AE9E98447413F290414168A04FB66A5,a screwdriver,一把螺丝刀
CF448E044963277ED03CBF94E3B0DB99,a soldering tool,一把焊接工具
E4A1177B4310010E3CB4639EA1067B3E,a wrench,一把扳手
EB278B624CEEFB7F78BCFBBB81B5AB11,alcohol,酒精
B9F329DF445DE40474A4A58F98EEC43C,alcohol withdrawal,酒精戒断
14C9379C40AEA5B97815E2B609F42948,an improved mining tool,一把改进的采矿工具
5208C1504AF0B7710692E1AC7D55DD4D,an industrial cutting tool,一把工业切割工具
77E1FBF84C1DB43E62300494E732014F,an industrial driver,一把工业驱动器
9AD721484B7AEC1CD4C0CCB2CC4E78DD,an industrial stapler,一把工业订书机
6B74F4714E9C9A73F9954F831673EB8A,an industrial welder,一把工业焊机
E7647EC34C25C6A5612E8C9B50F25E2E,an oven dish,一个烤盘
67D3D9D74D455263B1AE71A08B3AD0D5,bananas,香蕉
F2050D4041F716DEBE6BF1A318ABAFB7,caffeine,咖啡因
7378B37B47CEA6C8484E5DB7048020A4,caffeine withdrawal,咖啡因戒断
2C8F9C394A8D948443707A8F22090D11,cocaine,可卡因
E627DB014D1FCDDBBB9D05915B2DA06D,cocaine withdrawal,可卡因戒断
A545D7744FE1D99EBBE22281835E6E7B,journey Magazine - Driving,旅程杂志 - 驾驶
708FAFD146871A114CAACDB666A6EBEE,nicotine,尼古丁
8BB6C97A4B47C5AD22B35A9F8AA40A38,nicotine withdrawal,尼古丁戒断
949659DA4DD4D6EFEFD437A2E1CFF3E5,opioid,阿片类药物
589A174B402003160B4226852E11A8AC,opioid withdrawal,阿片类药物戒断
2833449E4FF6BA0471CF57A1422AD5E7,pussyCat Magazine - Medical,小猫杂志 - 医疗
AD9AC69145974405097F94AA684E45E1,pussyCat Magazine - Vitality,小猫杂志 - 活力
4446C9C248CB45524C04C58D2C8C2023,stage right here pls,请在这里设置舞台
61BDC818402AFF3ED3B910AD606DD01D,test,测试
DA313B9F482EF2571B091CB3810C6A10,test,测试
DFAE502B497870EC198AB99A8D548F4C,x1,1个
A76942824C47867CB6697F8422023427,x{Count},{Count}个
2AAA2F09443561539CCDADB331B6F804,{Color} Hair Dye,{Color}染发剂
5F234A0945CE6F8DD837E082744B5503,{Color} Spray Paint Can,{Color}喷漆罐
59B3FCD24CA156D5457C919E708706DB,"{Count} {Count}|plural(one=loaded mag,other=loaded mags)","{Count} {Count}|plural(one=已装弹匣,other=已装弹匣)"
217E5745427F371928B01FA0A82E5DCF,"{Count} {Count}|plural(one=lockpick,other=lockpicks) remaining","{Count} {Count}|plural(one=撬锁工具,other=撬锁工具)剩余"
4955537349E12899E10B748570407009,"{Count} {Count}|plural(one=server,other=servers) found.","{Count} {Count}|plural(one=服务器,other=服务器)已找到。"
B928AE2C4CCC1AB79DF436979222EA22,{Count}/{Max},{Count}/{Max}
2255F28942456C8AC7DEDE98CF5A2F14,{Current}/3,{Current}/3
CFEECFBE49BEF0EC4467A69BA8A8E2BE,"{Month} {Day}, {Year}","{Month} {Day}, {Year}"
70ADC67143E0D9BEB43F799C1E46F511,{Percent}%,{Percent}%
B138081043F687BAE6AB0EAB7F3C0F68,{Sec} seconds,{Sec}秒
AbrasiveItem::AbrasiveItem_RemoveRust,Apply to Vehicle,应用于车辆
AbrasiveItem::AbrasiveItem_RemoveRust_Tooltip,Removes rust and paint from a vehicle you are looking at.,移除您正在查看的车辆上的锈迹和油漆。
AbrasiveItem::AbrasiveItem_RemoveRust_NoPart_Notif,There's no part to remove rust from.,没有部件可以除锈。
AbrasiveItem::AbrasiveItem_RemoveRust_NoVehicle,You need to be looking at a vehicle.,您需要查看一辆车辆。
AbrasiveItem::AbrasiveItem_RemoveRust_NoVehicle_Notif,You need to be looking at a vehicle.,您需要查看一辆车辆。
AbrasiveItem::AbrasiveItem_RemoveRust_Notif,You remove some of the rust from the vehicle.,您移除了车辆上的一些锈迹。
AdminMenuWindowWidget::AdminMenu_Notification_Copied,Copied.,已复制。
AdminMenuWindowWidget::Admin_GrantAdmin,Grant Admin,授予管理员权限
AdminMenuWindowWidget::Admin_Mute,Mute,静音
AdminMenuWindowWidget::None,None,无
AdminMenuWindowWidget::Admin_RemoveAdmin,Remove Admin,移除管理员权限
AdminMenuWindowWidget::AdminMenu_AutoTraceNotification,"Tracing. This will last {Seconds} {Seconds}|plural(one=second,other=seconds).","追踪中。这将持续{Seconds} {Seconds}|plural(one=秒,other=秒)。"
AdminMenuWindowWidget::Admin_Unmute,Unmute,取消静音
AnimatedBodyBag::ExamineCorpse,Examine Corpse,检查尸体
AnimatedBodyBag::ExamineCorpse_Unknown,You can't seem to determine the cause of death.,您似乎无法确定死因。
AnimNotifyState_MeleeDamage::MeleeDamage_GotDirt_Extra,You also dig up some {ItemName}.,您还挖出了一些{ItemName}。
AnimNotifyState_MeleeDamage::MeleeDamage_GotDirt,You dig up a {ItemName}.,您挖出了一个{ItemName}。
ATM::ATM_Name,ATM,自动取款机
ATM::ATM_Examine_UseOption,Examine ATM,检查自动取款机
ATM::ATM_Examine_NoConnection,"The ATM is powered, but indicates there's a connection error.",自动取款机已通电，但显示有连接错误。
ATM::ATM_Examine_Offline,The ATM is powered.,自动取款机已通电。
ATM::ATM_Examine_Off,The ATM is unpowered.,自动取款机未通电。
ATM::ATM_Withdraw_UseOption,Withdraw,取款
ATM::ATM_NoCardToWithdraw,You have no card to use.<lf><lf>Find them in the world and on corpses.,您没有可使用的卡。<lf><lf>在世界中和尸体上找到它们。
BandageItem::BandageBite,You bandage the bite.,您包扎了咬伤。
BandageItem::BandageFrostbiteWound,You bandage your frostbite wound.,您包扎了您的冻伤伤口。
BandageItem::BandageWound,You bandage your wound.,您包扎了您的伤口。
BandageItem::BandageWound_NoValidWound,You have no wound that needs bandaging.,您没有需要包扎的伤口。
BasePlayerInventoryWindowWidget::PutSimilar_NoItems,There's nothing similar to put here.,这里没有类似的东西可以放置。
BaseTank::SystemNodeTank_Empty,Empty,清空
BaseTank::SystemNodeTank_Examine,Examine,检查
BaseTank::SystemNodeTank_TurnOff,Turn Off,关闭
BaseTank::SystemNodeTank_TurnOn,Turn On,打开
BaseTank::SystemNodeTank_EmptyTank,You empty the tank.,您清空了水箱。
BaseVehicle::Vehicle_DefaultName,Car,汽车
BaseVehicle::Vehicle_Flip_UseOption,Flip,翻转
BaseVehicle::Vehicle_PushForward_UseOption,Push,推动
BaseVehicle::Vehicle_CouldntFlip,Something's blocking the vehicle.,有东西挡住了车辆。
BaseVehicle::Vehicle_CantFlip_HasPassenger,There are people inside.,里面有人。
BaseVehicle::VehicleWIPNotice,This vehicle is work-in-progress and probably does not function properly. Avoid it or experience bugs.,这辆车正在开发中，可能无法正常工作。避免使用或可能会遇到错误。
BaseVehicle::Vehicle_CantFlip_InAir,You are in the air.,您在空中。
BaseVehicle::Vehicle_CantFlip_StandingOn,You are standing on this.,您正站在这上面。
BatteryItem::BatteryPowerLabel,Power,电源
BatteryItem::BatteryPowerTooltip_Charging,The battery is currently being charged.,电池正在充电。
BatteryRechargerComponent::BatteryCharger,Battery Charger,电池充电器
BatteryRechargerComponent::CheckPower,Check Power,检查电源
BatteryRechargerComponent::Open,Open,打开
BatteryRechargerComponent::BatteryCharger_UnPowered,The power is off. It won't charge anything.,电源已关闭。它不会充电任何东西。
BatteryRechargerComponent::BatteryCharger_Powered,The power is on. It looks like it'll charge batteries.,电源已打开。看起来它会为电池充电。
BinocularsEquippedItem::Zoom,Zoom,缩放
BloodPressureCuffItem::BloodPressure_Check,Check Blood Pressure,检查血压
BloodPressureCuffItem::BloodPressure_MeasureSelf,You measure your own blood pressure. You read {Systolic}/{Diastolic} mm Hg.,您测量了自己的血压。您读数为{Systolic}/{Diastolic}毫米汞柱。
BloodPressureCuffItem::BloodPressure_Dead,You measure {Name}'s blood pressure. 0/0 mm Hg.,您测量了{Name}的血压。0/0毫米汞柱。
BloodPressureCuffItem::BloodPressure_NoHead,"You measure {Name}'s blood pressure. They don't have a head, so you know the result already.",您测量了{Name}的血压。他们没有头，所以您已经知道结果了。
BloodPressureCuffItem::BloodPressure_Measure,You measure {Name}'s blood pressure. You read {Systolic}/{Diastolic} mm Hg.,您测量了{Name}的血压。您读数为{Systolic}/{Diastolic}毫米汞柱。
BloodPressureCuffItem::TheZombie,the zombie,僵尸
BroadcastRadioItemInstance::CarRadio_LowVolume,Low Volume,低音量
BroadcastRadioItemInstance::CarRadio_MaxVolume,Max. Volume,最大音量
BroadcastRadioItemInstance::CarRadio_MedVolume,Med. Volume,中等音量
BroadcastRadioItemInstance::CarRadio_NextChannel,Next Channel,下一个频道
BroadcastRadioItemInstance::CarRadio_PrevChannel,Prev. Channel,上一个频道
BrokenGlass::BrokenGlass,Broken Glass,破碎的玻璃
BrokenGlass::BrokenGlass_Clear,Clear,清除
BrokenGlass::ClearGlass_Successful_EquippedItem,You clear the glass with your {Weapon}.,您用您的{Weapon}清除了玻璃。
BrokenGlass::ClearGlass_Failure,"You clear the glass, injuring your hands. Next time have something equipped or wear gloves.",您清除了玻璃，但伤到了手。下次请装备物品或戴手套。
BrokenGlass::ClearGlass_Successful_Gloves,"You clear the glass, protected by your {GlovesName}.",您清除了玻璃，受到您的{GlovesName}保护。
BuildObjectIconUserWidget::BuildObject_NotEnoughSkillTooltip,You don't have the required skills to build this.,您没有建造这个所需的技能。
BuiltActorFlapped::Close,Close,关闭
BuiltActorFlapped::Open,Open,打开
CandleComponent::Candle_Name,Candle,蜡烛
CandleComponent::Candle_Extinguish,Extinguish,熄灭
CandleComponent::Candle_Light_UseOption,Light,点燃
CandleComponent::Candle_NoFireSource,You need a lighter to ignite this.,您需要一个打火机来点燃这个。
CannedFoodItem::No,No,否
CannedFoodItem::CannedFood_Open,Open,打开
CannedFoodItem::CannedFood_IsCanned,Sealed,密封
CannedFoodItem::CannedFood_CantEatBecauseSealed,"This needs to be unsealed to be eaten. You bite the can in vain, hurting your teeth.",这个需要开封才能食用。您徒劳地咬罐头，伤到了牙齿。
CannedFoodItem::Yes,Yes,是
CannedFoodItem::CannedFood_CantOpenNoOpener,You need a can opener or sharp tool to open this.,您需要一个开罐器或锋利的工具来打开这个。
CannedFoodItem::CannedFood_OpenNotification,You open the can.,您打开了罐头。
CarInteriorLightControls::CarInteriorLight_Name,Light,点亮
CarInteriorLightControls::CarInteriorLight_TurnOff,Turn Off,关闭
CarInteriorLightControls::CarInteriorLight_TurnOn,Turn On,打开
CarRadioControls::CarRadio_LowVolume,Low Volume,低音量
CarRadioControls::CarRadio_MaxVolume,Max. Volume,最大音量
CarRadioControls::CarRadio_MedVolume,Med. Volume,中等音量
CarRadioControls::CarRadio_NextChannel,Next Channel,下一个频道
CarRadioControls::CarRadio_NowPlaying,Now playing: {ChannelName} ({ChannelNumber}/{NumChannels}),正在播放：{ChannelName} ({ChannelNumber}/{NumChannels})
CarRadioControls::CarRadio_PrevChannel,Prev. Channel,上一个频道
CarRadioControls::CarRadio_Name,Radio,收音机
CarRadioControls::CarBattery_Broken,The battery is broken.,电池坏了。
CarRadioControls::CarBattery_Missing,The battery is missing.,电池缺失。
CarRadioControls::CarBattery_NoPower,The battery is out of power.,电池没电了。
CarRadioControls::CarRadio_Broken,The radio is broken.,收音机坏了。
CarRadioControls::CarRadio_Missing,The radio is missing.,收音机缺失。
CarRadioControls::CarRadio_TurnOff,Turn Off,关闭
CarRadioControls::CarRadio_TurnOn,Turn On,打开
ChairComponent::Chair_Name,Chair,椅子
ChairComponent::Chair_StopSitting,Get Up,站起来
ChairComponent::Chair_CantSitBecauseInOtherChair,Get up first.,先站起来。
ChairComponent::Chair_Locked,Locked.,已锁定。
ChairComponent::Chair_StartSitting,Sit,坐下
ChairComponent::Chair_CantSitBecauseBlocked,You're blocked.,您被阻挡了。
CharacterCreationData::CharCreateInvalid_BadName,Invalid name.,无效名称。
CharacterCreationWidget::Face_Chin,Chin,下巴
CharacterCreationWidget::Face_Eyebrows,Eyebrows,眉毛
CharacterCreationWidget::Face_Eyes,Eyes,眼睛
CharacterCreationWidget::Face_Face,Face,脸部
CharacterCreationWidget::Face_Jaw,Jaw,下巴
CharacterCreationWidget::Face_Mouth,Mouth,嘴巴
CharacterCreationWidget::Face_Nose,Nose,鼻子
ChatboxUserWidget::ChatKeyNotification,Open Chat,打开聊天
ClockComponent::Check Clock,Check Clock,检查时钟
ClockComponent::Clock,Clock,时钟
ClockComponent::Clock_Check,It reads {Time}.,它显示{Time}。
ClockComponent::ResetClock,Reset Clock,重置时钟
ClockComponent::Clock_Check_NoPower,The clock is unpowered.,时钟未通电。
ClockComponent::ResetClock_NoTimeKnowledge,You don't know what time it is right now.,您不知道现在是什么时间。
ClockComponent::Clock_Reset,You set the clock's time.,您设置了时钟的时间。
ClockItem::CheckClock,Check,检查
ClockItem::Clock_Check,It reads {Time}.,它显示{Time}。
ClockItem::Clock_NoPower,The clock is unpowered.,时钟未通电。
ClockUserWidget::Time_AM,AM,上午
ClockUserWidget::Time_PM,PM,下午
ClockUserWidget::TimeFormat_HourMinuteAMPM,{Hours}:{Minutes} {AMPM},{Hours}:{Minutes} {AMPM}
ClockUserWidget::DateFormat,{Month}/{Day}/{Year},{Month}/{Day}/{Year}
CodeLockItem::CodeLock_Change,Change Code,更改密码
CodeLockItem::CodeLock_Change_Title,Change Code,更改密码
CodeLockItem::CodeLock_Label,Code,密码
CodeLockItem::CodeLock_Change_Desc,Enter the new code.,输入新密码。
CodeLockItem::CodeLock_Label_Tooltip,This is the code you need to enter if you attach this to a door.,如果您将这个附加到门上，这是您需要输入的密码。
CodeLockItem::CodeLock_Change_BadStat,You need to have level {Level} {Stat} to do this.,您需要达到{Level}级{Stat}才能执行此操作。
CompostBinActor::Compost_Unseal_Confirm_Desc,Are you sure you want to unseal the compost bin? Its contents are still composting. You will receive worse compost than normal.,您确定要解封堆肥箱吗？其内容仍在堆肥中。您将获得比正常更差的堆肥。
CompostBinActor::Compost_Ready,Finished composting {Quality} compost.,已完成堆肥{Quality}堆肥。
CompostBinActor::Compost_NotStarted,Not decayed yet. Decays in one day. Expect {Quality} compost.,尚未腐烂。将在一天内腐烂。预计{Quality}堆肥。
CompostBinActor::Compost_Open,Open,打开
CompostBinActor::Compost_Seal,Seal,密封
CompostBinActor::Compost_NotReady,"Still composting. {Days} {Days}|plural(one=day,other=days) remaining. Expect {Quality} compost.","仍在堆肥中。剩余{Days} {Days}|plural(one=天,other=天)。预计{Quality}堆肥。"
CompostBinActor::Compost_Open_Sealed,The bin is sealed.,箱子已密封。
CompostBinActor::Compost_Unseal,Unseal,解封
CompostBinActor::Compost_Unseal_Confirm_Title,Unseal Compost Bin,解封堆肥箱
CompostBinActor::Compost_TooLittleMass,You need at least {Mass} of compostable material to make compost.,您需要至少{Mass}的可堆肥材料来制作堆肥。
Computer::Computer_Name,Computer,电脑
Computer::Computer_NoPower,The computer is unpowered.,电脑未通电。
Computer::Computer_Use_UseOption,Use,使用
Condition::Positive_HeartBPM,+{Value} BPM,+{Value} BPM
Condition::Positive_BloodPressure_mmHg,+{Value} mmHg,+{Value} 毫米汞柱
Condition::Positive_Percent,+{Value}%,+{Value}%
Condition::Positive_PercentPerSecond,+{Value}%/s,+{Value}%/秒
Condition::Positive_AmountPerSecond,+{Value}/s,+{Value}/秒
Condition::Negative_HeartBPM,-{Value} BPM,-{Value} BPM
Condition::Negative_BloodPressure_mmHg,-{Value} mmHg,-{Value} 毫米汞柱
Condition::Negative_Percent,-{Value}%,-{Value}%
Condition::Negative_PercentPerSecond,-{Value}%/s,-{Value}%/秒
Condition::Negative_AmountPerSecond,-{Value}/s,-{Value}/秒
Condition::ConditionEffect_AimMultiplier,Aim,瞄准
Condition::ConditionEffect_BloodPressureChange,BP,血压
Condition::ConditionEffect_HealthRemovalPerSecond,Damage Per Second,每秒伤害
Condition::ConditionEffect_EyeRedness,Eye Redness,眼睛发红
Condition::ConditionEffect_FirearmSpeedMultiplier,Firearm Speed,枪支速度
Condition::ConditionEffect_FoodEffectMultiplier,Food Effect,食物效果
Condition::ConditionEffect_HealingRateMultiplier,Healing Rate,治疗速率
Condition::ConditionEffect_HeartRateChange,Heart Rate,心率
Condition::ConditionEffect_HungerRateMultiplier,Hunger Rate,饥饿速率
Condition::ConditionEffect_IllnessChance,Illness Chance,生病几率
Condition::ConditionEffect_JumpForceMultiplier,Jump Force,跳跃力量
Condition::ConditionEffect_JumpPain,Jump Pain,跳跃疼痛
Condition::ConditionEffect_Lightheadedness,Lightheadedness,头晕
Condition::ConditionEffect_MeleeSpeedMultiplier,Melee Speed,近战速度
Condition::ConditionEffect_PainPerSecond,Pain Per Second,每秒疼痛
Condition::ConditionEffect_PainPerSecondWhileRunning,Pain Per Second While Running,跑步时每秒疼痛
Condition::ConditionEffect_RunSpeedMultiplier,Run Speed,跑步速度
Condition::ConditionEffect_SlipperyHands,Slippery Hands,滑手
Condition::ConditionEffect_SpeedMultiplier,Speed Multiplier,速度倍数
Condition::ConditionEffect_StressMultiplier,Stress Multiplier,压力倍数
Condition::ConditionEffect_StressAdditionPerSecond,Stress Per Second,每秒压力
Condition::ConditionEffect_ThirstRateMultiplier,Thirst Rate,口渴速率
Condition::ConditionEffect_ThrowItemCapability,Throw Item Capability,投掷物品能力
Condition::ConditionEffect_UseDurationMultiplier,Use Duration,使用持续时间
Condition::ConditionEffect_WaterEffectMultiplier,Water Effect,水效果
Condition::ConditionEffect_WeaponSpeedMultiplier,Weapon Speed,武器速度
Condition::ConditionEffect_WetnessPerSecond,Wetness Per Second,每秒湿润度
Condition::ConditionEffect_ZombieDetectionDistance,Zombie Detection Distance,僵尸探测距离
ConditionComponent::AddictionList_Many,many forms of withdrawal,多种戒断形式
ConditionComponent::AddictionList_Two,{0} and {1},{0}和{1}
ConditionComponent::AddictionList_Three,"{0}, {1}, and {2}",{0}、{1}和{2}
ConstructionUserWidget::ConstructionMenu_PerSqM, per sq m.,每平方米
ConstructionUserWidget::ConstructionMenu_Warning_BuildObjectsNoDecay,"There is no utility cabinet covering where you are standing.<lf>Without a utility cabinet, zombies may be found here.",您站立的位置没有工具柜覆盖。<lf>没有工具柜，这里可能会出现僵尸。
ConstructionUserWidget::ConstructionMenu_Warning_BuildObjectsDecay,"There is no utility cabinet covering where you are standing. These are used to maintain structures.<lf>Without a utility cabinet, built structures will decay and zombies may be found here.",您站立的位置没有工具柜覆盖。这些用于维护结构。<lf>没有工具柜，建造的结构会腐烂，这里可能会出现僵尸。
