key,source,Translation
ClockUserWidget::TimeFormat_HourMinuteAMPM,{Hours}:{Minutes} {AMPM},{Hours}:{Minutes} {AMPM}
ClockUserWidget::DateFormat,{Month}/{Day}/{Year},{Month}/{Day}/{Year}
CodeLockItem::CodeLock_Change,Change Code,更改密碼
CodeLockItem::CodeLock_Change_Title,Change Code,更改密碼
CodeLockItem::CodeLock_Label,Code,代碼
CodeLockItem::CodeLock_Change_Desc,Enter the new code.,輸入新密碼
CodeLockItem::CodeLock_Label_Tooltip,This is the code you need to enter if you attach this to a door.,"安裝在門上的話, 這是要輸入的密碼"
CodeLockItem::CodeLock_Change_BadStat,You need to have level {Level} {Stat} to do this.,你需要{Level}級{Stat}才能進行這個動作
CompostBinActor::Compost_Unseal_Confirm_Desc,Are you sure you want to unseal the compost bin? Its contents are still composting. You will receive worse compost than normal.,"你確定要打開堆肥桶嗎?裡面的東西還在發酵, 現在拿會拿到品質較差的堆肥喔"
CompostBinActor::Compost_Ready,Finished composting {Quality} compost.,{Quality} 堆肥完成
CompostBinActor::Compost_NotStarted,Not decayed yet. Decays in one day. Expect {Quality} compost.,"尚未腐爛, 約一天後腐爛預計可收成{Quality}堆肥"
CompostBinActor::Compost_Open,Open,打開
CompostBinActor::Compost_Seal,Seal,密封
CompostBinActor::Compost_NotReady,"Still composting. {Days} {Days}|plural(one=day,other=days) remaining. Expect {Quality} compost.","還在堆肥中, 剩下 {Days} 天預計可收成 {Quality} 堆肥"
CompostBinActor::Compost_Open_Sealed,The bin is sealed.,垃圾桶已封住
CompostBinActor::Compost_Unseal,Unseal,解封
CompostBinActor::Compost_Unseal_Confirm_Title,Unseal Compost Bin,打開堆肥桶
CompostBinActor::Compost_TooLittleMass,You need at least {Mass} of compostable material to make compost.,你至少要有{Mass}量的可分解材料才能做堆肥
Computer::Computer_Name,Computer,電腦
Computer::Computer_NoPower,The computer is unpowered.,電腦沒有通電
Computer::Computer_Use_UseOption,Use,互動
Condition::Positive_HeartBPM,+{Value} BPM,+{Value} BPM
Condition::Positive_BloodPressure_mmHg,+{Value} mmHg,+{Value} mmHg
Condition::Positive_Percent,+{Value}%,+{Value}%
Condition::Positive_PercentPerSecond,+{Value}%/s,+{Value}%/s
Condition::Positive_AmountPerSecond,+{Value}/s,+{Value}/s
Condition::Negative_HeartBPM,-{Value} BPM,-{Value} BPM
Condition::Negative_BloodPressure_mmHg,-{Value} mmHg,-{Value} mmHg
Condition::Negative_Percent,-{Value}%,-{Value}%
Condition::Negative_PercentPerSecond,-{Value}%/s,-{Value}%/s
Condition::Negative_AmountPerSecond,-{Value}/s,-{Value}/s
Condition::ConditionEffect_AimMultiplier,Aim,瞄準
Condition::ConditionEffect_BloodPressureChange,BP,BP
Condition::ConditionEffect_HealthRemovalPerSecond,Damage Per Second,每秒傷害
Condition::ConditionEffect_EyeRedness,Eye Redness,眼睛發紅
Condition::ConditionEffect_FirearmSpeedMultiplier,Firearm Speed,槍械速度
Condition::ConditionEffect_FoodEffectMultiplier,Food Effect,食物效果
Condition::ConditionEffect_HealingRateMultiplier,Healing Rate,回復速度
Condition::ConditionEffect_HeartRateChange,Heart Rate,心率
Condition::ConditionEffect_HungerRateMultiplier,Hunger Rate,飢餓速度
Condition::ConditionEffect_IllnessChance,Illness Chance,生病機率
Condition::ConditionEffect_JumpForceMultiplier,Jump Force,跳躍力
Condition::ConditionEffect_JumpPain,Jump Pain,跳躍傷害
Condition::ConditionEffect_Lightheadedness,Lightheadedness,頭暈
Condition::ConditionEffect_MeleeSpeedMultiplier,Melee Speed,近戰速度
Condition::ConditionEffect_PainPerSecond,Pain Per Second,每秒疼痛
Condition::ConditionEffect_PainPerSecondWhileRunning,Pain Per Second While Running,跑步時每秒疼痛
Condition::ConditionEffect_RunSpeedMultiplier,Run Speed,奔跑速度
Condition::ConditionEffect_SlipperyHands,Slippery Hands,手滑
Condition::ConditionEffect_SpeedMultiplier,Speed Multiplier,速度倍率
Condition::ConditionEffect_StressMultiplier,Stress Multiplier,壓力倍率
Condition::ConditionEffect_StressAdditionPerSecond,Stress Per Second,每秒壓力
Condition::ConditionEffect_ThirstRateMultiplier,Thirst Rate,口渴速度
Condition::ConditionEffect_ThrowItemCapability,Throw Item Capability,可投擲物品
Condition::ConditionEffect_UseDurationMultiplier,Use Duration,使用時間
Condition::ConditionEffect_WaterEffectMultiplier,Water Effect,水效應
Condition::ConditionEffect_WeaponSpeedMultiplier,Weapon Speed,武器速度
Condition::ConditionEffect_WetnessPerSecond,Wetness Per Second,每秒濕度
Condition::ConditionEffect_ZombieDetectionDistance,Zombie Detection Distance,殭屍偵測率
ConditionComponent::AddictionList_Many,many forms of withdrawal,多重戒斷症狀
ConditionComponent::AddictionList_Two,{0} and {1},{0}和{1}
ConditionComponent::AddictionList_Three,"{0}, {1}, and {2}","{0}, {1}和{2}"
ConstructionUserWidget::ConstructionMenu_PerSqM, per sq m.,每平方米
ConstructionUserWidget::ConstructionMenu_Warning_BuildObjectsNoDecay,"There is no utility cabinet covering where you are standing.<lf>Without a utility cabinet, zombies may be found here.",這裡沒有領地櫃的覆蓋<lf>沒有領地櫃的地方會出現殭屍
ConstructionUserWidget::ConstructionMenu_Warning_BuildObjectsDecay,"There is no utility cabinet covering where you are standing. These are used to maintain structures.<lf>Without a utility cabinet, built structures will decay and zombies may be found here.","這裡沒有領地櫃, 領地櫃是用來維護建物<lf>沒有領地櫃的建築會腐壞, 殭屍也會出沒"
Container::ContainerHasUC,Covered by utility cabinet. Will not respawn.,"已被領地櫃覆蓋, 不會重生"
Container::Container_Rename_Desc,Enter the new name for this container. Leave empty to remove the label.,輸入此容器的新名稱如想移除標籤請留空
Container::ContainerHasPlayerItems,Has player items. Will not respawn.,"有玩家物品, 不會重生"
Container::Container_Locked,Locked.,已上鎖
Container::Container_Rename,Rename,重新命名
Container::Container_Rename_Title,Rename Container,重新命名容器
Container::Container_Search,Search,搜尋
Container::Container_NotPowered,This isn't powered. You can't open it.,"沒電, 打不開"
CookingContainer::Cook_UseOption,Cook,烹飪
CookingContainer::CookFailure_TriedToCookWithoutAPan,"Make sure you're cooking food in a pot or pan, and not just on the stove burner.","記得用鍋子或平底鍋煮東西, 不要直接丟在爐子上烤"
CookingContainer::Stove_Name,Stove,爐子
CraftingComponent::Workbench_BadFuel,The fuel doesn't ignite.,燃料點不起來
CraftingComponent::Workbench_NoFuel,There's no fuel to ignite.,沒有燃料可點火
CraftingComponent::NeedsLighter,You need a lighter for this.,你需要打火機才能用這個
CutCondition::CutCondition_Name_Heavy,Deep Wound,重度出血
CutCondition::CutCondition_Description_Heavy,"Injury from a bad laceration. Ideally should first be disinfected, then stitched, then bandaged.","重度撕裂傷, 需先消毒再縫針, 之後再包紮"
CutCondition::CutCondition_Description_Light,Injury from light lacerations. Should heal on its own.,"輕微撕裂傷, 休息就能自癒"
CutCondition::CutCondition_Name_Light,Scratches,抓痕
DeathWindowWidget::Respawn_HasBedText,Select a bed to respawn at.,選擇重生床鋪
DeathWindowWidget::Respawn_NoBedText,There are no beds for you to respawn at. Sleep in a bed.,"沒床當重生點, 去睡個床"
DeathWindowWidget::LifetimeStat_TimeSurvived,Time Survived,存活時間
DeathWindowWidget::LifetimeStat_Duration_Days,"{Days} days, {Hours} hours, {Minutes} minutes, {Seconds} seconds","{Days} 天, {Hours} 小時, {Minutes} 分鐘, {Seconds} 秒"
DeathWindowWidget::LifetimeStat_Duration_Hours,"{Hours} hours, {Minutes} minutes, {Seconds} seconds","{Hours} 小時, {Minutes} 分鐘, {Seconds} 秒"
DeathWindowWidget::LifetimeStat_Duration_Minutes,"{Minutes} minutes, {Seconds} seconds","{Minutes} 分鐘, {Seconds} 秒"
DeathWindowWidget::LifetimeStat_Duration_Seconds,{Seconds} seconds,{Seconds} 秒
DebitCardItem::DebitCardNumber,Card Number,卡號
DebitCardItem::ATM_PoweredOff,The ATM is off.,提款機已關機
DebitCardItem::ATM_PoweredOn_NoConnection,"The ATM reads ""CONNECTION FAILED - PLEASE NOTIFY TELLER"".",提款機顯示[連線失敗－請通知櫃員]
DebitCardItem::Withdraw,Withdraw,提領
DebitCardItem::DebitCardNumber_Tooltip,"You can use debit cards at powered ATMs to withdraw money, if there is any money in the account.","有插電的ATM可以用金融卡領錢, 前提是帳戶裡有錢"
DemoBoundsVolume::DemoBoundsNotification_Buffer,You are nearly at the boundary of the VEIN demo. If you continue you will be forced back in the game area.,"已接近VEIN體驗版地圖邊界, 再前進會被彈回區域"
DemoBoundsVolume::DemoBoundsNotification,You have reached the boundary of the VEIN demo. Please purchase the full game to explore beyond here.,"你已到達VEIN體驗版邊界, 若想探索更遠請購買正式版"
DirtItem::DirtQuality,Quality,品質
Door::Close,Close,關閉
Door::Close Window,Close Window,關閉視窗
Door::Door,Door,門
Door::Door is blocked.,Door is blocked.,這道門被擋住了
Door::Door is locked.,Door is locked.,已上鎖
Door::Knock,Knock,敲打
Door::Open,Open,打開
Door::Open Window,Open Window,打開窗戶
DoorLockItem::ChangeLock_UseText,Change Lock,更換鎖頭
DoorLockItem::AttachLock_DoorClosed,The door needs to be open to change its lock.,更換門鎖必須先將門打開
DoorLockItem::AttachLock_DoorHasLock,This already has a lock on it.,這個已經上過鎖了
DoorLockItem::ChangeLock_DoorHasLock,This already has a lock on it.,這個已經上過鎖了
DoorLockItem::DoorLock_ChangeLock_DoorHasLock,This already has a lock on it.,這個已經上過鎖了
DoorLockItem::DoorLock_ChangeLock_NoDoor,"To change a lock, look at a door that's open and try again.","要換鎖的話, 請對著一扇已經開啟的門再試一次"
DoorLockItem::ChangeLock_InTheInventory,You can't attach a lock to a container while it's not in your inventory.,沒在背包裡的容器無法裝鎖
DoorLockItem::Lock_ChangeLock_InTheInventory,You can't attach a lock to a container while it's not in your inventory.,沒在背包裡的容器無法裝鎖
DoorLockItem::ChangeLock_Locked,You can't change the lock on this - it is locked shut.,"這個鎖換不了了, 已完全鎖死"
DoorLockItem::Lock_ChangeLock_Locked,You can't change the lock on this - it is locked shut.,"這個鎖換不了了, 已完全鎖死"
DoorLockItem::ChangeLock_UC,You can't change the lock on this. It is protected by a Utility Cabinet.,"這個鎖換不了, 因為被領地櫃保護"
DoorLockItem::Lock_ChangeLock_UC,You can't change the lock on this. It is protected by a Utility Cabinet.,"這個鎖換不了, 因為被領地櫃保護"
DoorLockItem::ChangeLock_InvalidActor,"You can't put a lock on this. Locks can be attached to doors, containers, etc.","這東西不能上鎖, 鎖只能裝在門, 箱子等"
DoorLockItem::Lock_ChangeLock_InvalidActor,"You can't put a lock on this. Locks can be attached to doors, containers, etc.","這東西不能上鎖, 鎖只能裝在門, 箱子等"
DoorLockItem::AttachLock_NotEnoughStat,You need {StatName} {StatLevel} to attach this.,你需要{StatName}{StatLevel}才能裝這個
DrugItem::DrugItem_CantIgniteFromThis,"You can't ignite anything with this. Make sure it is on, powered, burning, etc.","無法點燃任何東西, 請確認它是否有開啟、插電或點著火"
DrugItem::DrugItem_NoLighter,You need a lighter to do this.,你需要打火機才能做這件事
ElevatorButtonComponent::ElevatorButton_Name,Elevator,電梯
ElevatorButtonComponent::ElevatorButton_Press,Press,壓下
EquippedItem::ItemBreak_Default,Your equipped item broke.,你裝備的物品壞掉了
ExerciseUserWidget::XPGainPerSecond,+{XP} {Stat}/second,+{XP} {Stat}/秒
FelledTree::Tree_MineResource_Failed,There's nothing left to chop.,已經沒東西可以砍了
FelledTree::Tree_MineResource,You chopped {Count}x {Resource}.,你砍下了 {Resource}
FirearmEquippedItem::ItemBreak_Firearm,Your weapon broke.,你的武器壞掉了
FirearmItem::ProjectileType,Fires,著火
FirearmItem::RoundsCountLabel_Tooltip,"If the firearm has no rounds in it, it can't be used. Load it by dragging ammo onto it or equipping it and reloading.","槍支沒彈藥時不能用, 把子彈拖進去或裝備再裝彈"
FirearmItem::LoadedAmmo,Loaded Ammo,已裝填子彈
FirearmItem::UnloadWeaponNotification_NoAmmo,There is no ammunition currently loaded.,目前沒有裝填彈藥
FirearmItem::UnloadFirearm_NoAmmo,There is nothing currently loaded.,目前沒裝載東西
FirearmItem::ProjectileType_Tooltip,Type of ammunition this weapon is chambered in.,武器子彈類型
FirearmItem::Unload,Unload,卸載
FirearmItem::UnloadWeaponNotification,You unload the firearm.,你卸下了火器的彈藥
FirearmItem::RoundsCountLabel,"{Amount} {Amount}|plural(one=round,other=rounds)","{Amount} {Amount}|plural(one=發彈,other=發彈)"
FiredArrow::BowAndArrow_Arrow,Arrow,箭
FiredArrow::Grab,Grab,撿起
FireworkActor::Firework_Fire,Ignite,點燃
FireworkActor::Firework_Fire_Subtitle,The firework has a 10-second fuse.,煙火有10秒引信
FireworkActor::Firework_Fire_Fired,This has already been ignited.,已經點燃了
FireworkActor::Firework_Fire_NoLighter,You need a lighter to ignite this.,你需要有打火機才能點燃
FishFoodItem::Fish_Length,Length,長度
FishFoodItem::Fish_Weight,Weight,重量
FishingRodEquippedItem::Fishing_Success,You caught a fish!,你釣到魚啦!
FishingRodEquippedItem::Fishing_NoBait,You need Fishing Bait to fish.,你需要魚餌才能釣魚
FishingRodEquippedItem::Fishing_BaitRetrieved,You retrieved the Fishing Bait.,你拿回了魚餌
FishingRodEquippedItem::Fishing_Failed,You retrieved the line. A fish has eaten the bait already.,"你收回了魚線, 發現魚餌已經被魚吃掉了"
Fluid::Fluid_DecayName,Decay,腐爛
Fluid::FluidDecay_50%,Dirty,骯髒
Fluid::FluidDecay_75%,Filthy,骯髒
Fluid::FluidDecay_25%,Impure,不純
Fluid::FluidDecay_0%,Pure,純淨
Fluid::FluidDecay_Max,Putrid,腐爛
FluidAcceptorUserWidget::NoContents,No Contents,無內容物
FluidContainerItem::Apply to Bite,Apply to Bite,使用於咬傷
FluidContainerItem::FluidContainer_DressWoundUseOption,Apply to Wound,包紮傷口
FluidContainerItem::Capacity,Capacity,總容量
FluidContainerItem::Cold,Cold,寒冷
FluidContainerItem::CantWashSelf_NotEnoughWater,Container doesn't have enough fluid in it.,容器內的液體不足
FluidContainerItem::FluidContainer_CantDrinkBecauseContainerIsEmpty,Container is empty.,容器是空的
FluidContainerItem::FluidContainer_CantEmptyBecauseContainerIsEmpty,Container is empty.,容器是空的
FluidContainerItem::Contents,Contents,內容物
FluidContainerItem::FluidContainer_DrinkUseLabel,Drink,喝
FluidContainerItem::FluidContainer_EmptyContainerUseOption,Empty,倒空
FluidContainerItem::PourBetweenContainers_PromptBody,Enter an amount to transfer.,輸入要轉移的數量
FluidContainerItem::Extremely Cold,Extremely Cold,極冷
FluidContainerItem::Frozen,Frozen,冷凍
FluidContainerItem::Heat,Heat,高溫
FluidContainerItem::Hot,Hot,熱
FluidContainerItem::FluidContainerHeat_Tooltip,"How hot the fluid is. Some hot fluids (like tea, coffee, or cocoa) may make you feel more comfortable.","液體溫度, 某些熱飲(像茶、咖啡、可可)會讓你比較舒服"
FluidContainerItem::Contents_Tooltip,How much fluid is currently in the container.,這容器內目前有多少液體
FluidContainerItem::Capacity_Tooltip,How much fluid the container can hold.,這容器最高可裝下多少液體
FluidContainerItem::Lukewarm,Lukewarm,溫溫的
FluidContainerItem::PourContainer_UseOption,Pour into {WaterSourceName},倒入{WaterSourceName}
FluidContainerItem::FluidContainer_RefillContainerUseOption,Refill,補充
FluidContainerItem::RefillContainer_UseOption,Refill from {WaterSourceName},從{WaterSourceName}補充
FluidContainerItem::FluidContainer_SmellFluidUseOption,Smell,氣味
FluidContainerItem::FluidDecay_HelpTooltip,Some fluids can decay or be unclean. Drinking these may cause medical problems.,"某些液體會腐壞或不乾淨, 喝了可能生病"
FluidContainerItem::FluidContainer_Refill_TooHeavy,That would be too heavy for you to carry.,"對你來說太重了, 無法攜帶"
FluidContainerItem::PourContainer_Mismatch,The container contents can't mix.,這容器內容無法混合
FluidContainerItem::WettedTowel_BadFluid,The container doesn't have water in it.,這個容器內沒有水
FluidContainerItem::WettedTowel_NoFluid,The container is empty.,這個容器是空的
FluidContainerItem::FluidContainerHeat_Frozen,The fluid is currently frozen solid.,液體已完全冷凍
FluidContainerItem::PourBetweenContainers_Empty,The pouring container is empty.,倒入容器是空的
FluidContainerItem::PourBetweenContainers_NoSpace,There's no space in the receiving container to do that.,接收容器沒空間裝下
FluidContainerItem::PourBetweenContainers_PromptTitle,Transfer Fluid,轉移液體
FluidContainerItem::Warm,Warm,溫暖
FluidContainerItem::FluidContainerItem_WashSelf,Wash Self,自我清洗
FluidContainerItem::ApplyToWound_Nothing,You apply this to your wound - it seems to do nothing..,你把這東西敷在傷口上——好像沒啥反應……
FluidContainerItem::ApplyToWound_Infect,"You apply this to your wound, infecting it.","你把這東西敷在傷口上, 結果傷口被感染了"
FluidContainerItem::ApplyToWound_Sanitize,"You apply this to your wound, sanitizing it.","你把這東西敷在傷口上, 傷口消毒好了"
FluidContainerItem::CantApplyToWound_Frozen,You can't apply this - it is frozen.,"無法使用此物品, 已經完全結冰"
FluidContainerItem::CantDrink_Frozen,You can't drink this - it is frozen.,"你不能喝這個, 它已經結冰了"
FluidContainerItem::FluidContainer_Refill_WrongFluid,You can't mix fluids.,不能混合液體
FluidContainerItem::PourBetweenContainers_CantMix,You can't mix fluids.,不能混合液體
FluidContainerItem::PourContainer_Full,You can't pour anything into this.,不能往這裡倒東西
FluidContainerItem::WaterSource_WashSelf,You wash yourself in the {FluidType}.,你在{FluidType}中清洗自己
FluidContainerItem::WettedTowel,You wet the {TowelName}.,你弄濕了{TowelName}
FluidItemPromptWindowWidget::FluidItemPrompt_PourText,"Enter an amount to pour in {AmountUnit}. There's {Amount} in the {ItemName}, and room for {ReceivingAmount} in the target.","輸入要倒入的{AmountUnit}, 現在{ItemName}裡有{Amount}, 目標還能裝{ReceivingAmount}"
FluidItemPromptWindowWidget::FluidItemPrompt_PourText_NoLimit,Enter an amount to pour in {AmountUnit}. There's {Amount} in the {ItemName}.,"輸入要倒入的{AmountUnit}, 現在{ItemName}裡有{Amount}"
FluidItemPromptWindowWidget::FluidItemPrompt_TakeText,"Enter an amount to take in {AmountUnit}. There's {FreeSpace} of space in the {ItemName}, and {ReceivingAmount} in the target.","輸入要取走的{AmountUnit}, {ItemName}剩下{FreeSpace}空間, 目標裡有{ReceivingAmount}"
FluidItemPromptWindowWidget::FluidItemPrompt_TakeText_NoLimit,Enter an amount to take in {AmountUnit}. There's {FreeSpace} {AmountUnit} of space in the {ItemName}.,"輸入要取走的{AmountUnit}, {ItemName}剩下{FreeSpace} {AmountUnit}的空間"
FluidTank::FluidTank_ExamineText,Contains {Contents},內含{Contents}
FluidTank::FluidTank_ExamineText_Whitelist,Contains {Contents}<lf>Works with {ValidFluids}.,內含{Contents}<lf>可使用{ValidFluids}
FluidTank::Drink,Drink,喝
FluidTank::FillFluidTank_Body,Enter an amount to pour in.,輸入要倒入的數量
FluidTank::FillFluidTankOutwards_Body,Enter an amount to withdraw out.,輸入要提取的數量
FluidTank::FluidTank_FillToContainer,Extract to Item,提取到物品
FluidTank::FillFluidTank_Title,Fill,填充
FluidTank::FluidTank_FillFromContainer,Pour Into from Item,從物品倒入
FluidTank::FluidTank_SmellText,Smell,氣味
FluidTank::FluidTank_Frozen,The contents are frozen.,內容物已冷凍
FluidTank::FluidTank_FillFromContainer_AlreadyFull,This is already full.,已經滿了
FluidTank::FluidTank_Empty,This is empty.,這是空的
FluidTank::FillFluidTankOutwards_Title,Withdraw,提領
FluidTank::FillFluidTank_CantMix,You can't mix the fluid in this with the current contents.,這個裡的液體不能和現有內容混合
FluidTank::FillFluidTank_NoContainer,You have nothing to fill from.,你沒東西可以裝
FluidTank::FillFluidTankOutgoing_NoContainer,You have nothing to fill.,你沒東西可以填充
FluidTooltipUserWidget::FluidTooltip_PutInfo,Drag a fluid container with some contents onto this to pour.,把有液體的容器拖過來可以倒進去
FluidTooltipUserWidget::FluidTooltip_ExtractInfo,Drag an empty fluid container onto this to extract.,拖曳空的液體容器到這裡萃取
FluidTooltipUserWidget::None,None,無
FluidUtilitySubsystem::FluidTank,Fluid Tank,液體槽
FluidUtilitySubsystem::GasTank,Gas Tank,油箱
FluidUtilitySubsystem::Nothing is coming out.,Nothing is coming out.,沒東西出來
FluidUtilitySubsystem::Snow,Snow,下雪
FluidUtilitySubsystem::Water,Water,水分
FoodItem::Food_DecayLevel_Aging,Aging,老化
FoodItem::Burnt,Burnt,燒焦
FoodItem::FoodPrefix_Burnt,Burnt {FoodName},燒焦{FoodName}
FoodItem::Cold,Cold,寒冷
FoodItem::Cooked,Cooked,已煮熟
FoodItem::FoodPrefix_Cooked,Cooked {FoodName},熟{FoodName}
FoodItem::Decay_HelpTooltip,Decayed food can cause food poisoning and discomfort if eaten.,腐敗的食物可能讓你食物中毒、感到不適
FoodItem::Eat,Eat,食用
FoodItem::Food_DecayLevel_Fresh,Fresh,新鮮
FoodItem::Frozen,Frozen,冷凍
FoodItem::FoodPrefix_Frozen,Frozen {FoodName},冰凍的{FoodName}
FoodItem::Heat,Heat,高溫
FoodItem::Hot,Hot,熱
FoodItem::Burnt_Tooltip,How burnt the food is. This will reduce quality and make you uncomfortable.,"食物燒焦程度, 會減低品質並讓你不舒服"
FoodItem::Cooked_Tooltip,How cooked the food is. 100% is perfect. Properly cooked food will make you more comfortable and sated.,"食物熟度, 100%最剛好, 適度熟食會讓你更飽足更舒適"
FoodItem::Heat_Tooltip,"How hot the food is. Hotter foods generally make you feel more comfortable, but there are exceptions (such as fruit or ice cream).","食物溫度, 一般熱食會更舒適, 但水果、冰淇淋這類例外"
FoodItem::HungerSatiation,Hunger Satiation,飽食度
FoodItem::Lukewarm,Lukewarm,溫溫的
FoodItem::Food_DecayLevel_Moldy,Moldy,發霉
FoodItem::Food_DecayLevel_Rotten,Rotten,腐爛
FoodItem::FoodPrefix_Rotten,Rotten {FoodName},腐爛的{FoodName}
FoodItem::HungerSatiation_Tooltip,The amount of hunger removed by eating this.,吃這個減少的飢餓值
FoodItem::FrozenFoodDamage,"This needs to be defrosted to be eaten. You bite the rock-hard food in vain, hurting your teeth.","這要解凍後才能吃, 直接咬會崩牙"
FoodItem::Food_DecayLevel_VeryFresh,Very Fresh,非常新鮮
FoodItem::Warm,Warm,溫暖
FoodItem::FoodDescSuffix_NotCooked,{FoodDescription}<lf><lf>Would be better if cooked.,{FoodDescription}<lf><lf>煮熟後吃起來會更好
ForcepsItem::Forceps_NothingToRemove,"You have no foreign object to remove. You clumsily scrape the forceps against your skin for some reason, giving yourself a tiny scratch.","你沒有異物可以移除, 你笨手笨腳地用鉗子刮到皮膚, 多了一道小傷痕"
ForcepsItem::RemoveBullet,"You remove the bullet, leaving a wound.","你取出了子彈, 留下一個傷口"
ForcepsItem::RemoveShrapnel,"You remove the shrapnel, leaving a wound.","你取出了彈片, 留下一個傷口"
FurnitureComponent::Furniture_Destroy,Destroy,摧毀
FurnitureComponent::Furniture_Name,Furniture,家具
FurnitureComponent::Furniture_CantDestroy_YoureSittingOnIt,Get up first.,先起身
FurnitureComponent::Furniture_Learn,Investigate,調查
FurnitureComponent::Furniture_Learn_Subtitle,Learn how to build this.,學會怎麼建造
FurnitureComponent::Furniture_Move,Move,移動
FurnitureComponent::Furniture_CantBeMoved_NoPlayer,No player character.,沒有角色
FurnitureComponent::OpenConstructionMenu,Open Construction Menu,打開建造選單
FurnitureComponent::Furniture_CantBeMoved_PersonInChair,There's a person sitting here.,有人坐在這
FurnitureComponent::Furniture_CantBeMoved_ContainerHasItems,This has items in it. Remove them first.,"這裡面有東西, 先清空"
FurnitureComponent::Furniture_CantBeMoved_PlanterHasPlants,This has plants in it. Remove them first.,"裡面有植物, 先移除"
FurnitureComponent::Furniture_HasAttachedStuff,This has something attached to it. Destroy that first.,"有東西附著, 先拆掉"
FurnitureComponent::Furniture_CantBeMoved_BadUC,This is protected by a nearby Utility Cabinet.,附近有其他領地櫃保護
FurnitureComponent::Furniture_CantDestroy_UCCheck,This is protected by a nearby Utility Cabinet.,附近有其他領地櫃保護
FurnitureComponent::Furniture_CantBeMoved_ContainerNotSearched,This might have items in it. Search it first.,"這可能還有物品, 搜索一下"
FurnitureComponent::Furniture_CantDestroy_InChair,You can't destroy your own seat.,自己的座位不能拆毀
FurnitureComponent::FurnitureDismantleResultNotificationNothing,You destroyed this but salvaged nothing.,"你把這東西拆了, 但什麼都沒撿到"
FurnitureComponent::FurnitureDismantleResultNotification_User,You destroyed this.<lf>You received:<lf><lf>{Items},你把這東西拆掉了<lf>你取得:<lf><lf>{Items}
FurnitureComponent::Furniture_CantBeMoved_NoMovementBased,You have to be standing on the ground.,你必須站在地上
FurnitureComponent::Furniture_Learned,You learn how to build this yourself. Find it in the Construction Menu as {Name}.,"你學會自己動手造這個, 在建築選單找到它叫{Name}"
FurnitureComponent::Furniture_Learn_NotEnoughStat,You need level {Level} {Stat} to investigate this.,你需要{Level}級{Stat}才能調查這個
FurnitureComponent::Furniture_CantBeMoved_YouInChair,You're sitting here.,你坐在這裡
GameplaySetting::Setting_Off,Off,關閉
GameplaySetting::Setting_On,On,開啟
Gas::Capacity,Capacity,總容量
Gas::Contents,Contents,內容物
Gas::GasContents_Tooltip,How much gas is currently in the container.,這容器目前有多少瓦斯
Gas::GasCapacity_Tooltip,How much gas the container can hold.,這容器最高可裝多少瓦斯
GasContainerItem::Container is empty.,Container is empty.,容器是空的
GasContainerItem::Empty,Empty,倒空
GasContainerItem::RefillFromGasTank,Refill From Gas Tank,從油桶加油
GasContainerItem::Smell,Smell,氣味
GasContainerItem::SupplyToGasTank,Supply To Gas Tank,加油至油箱
GasContainerItem::SupplyToGasTank_NothingToAdd,There's nothing more to add.,沒有可加的東西了
GasContainerItem::RefillFromGasTank_NoSource,There's nothing to refill this from.,沒有東西可加
GasContainerItem::RefillFromGasTank_NothingToTake,There's nothing to take.,沒東西可拿
GasContainerItem::SupplyToGasTank_DifferentGas,You can't mix different gases.,"氣體種類不同, 不能混合"
GasContainerItem::SupplyToGasTank_Success,You fill the tank with {Amount} of gas.,你給油箱加了 {Amount} 毫升油
GasContainerItem::RefillFromGasTank_Success,You refill the container with {Amount} of gas.,你把容器重新加滿了 {Amount} 毫升油
GasTank::GasTank_ExamineText,Contains {Contents},內含{Contents}
GasTank::GasTank_ExamineText_Whitelist,Contains {Contents}<lf>Works with {ValidGases}.,內含{Contents}<lf>可使用{ValidGases}
GasTank::GasTank_SmellText,Smell,氣味
GlassComponent::GlassCover,Cover,蓋住
GlassComponent::Glass,Glass,玻璃
GlassComponent::GlassRepair,Repair,修理
GlassComponent::GlassRepair_Subtitle,Repair using a {ItemName}.,用{ItemName}修理
GlassComponent::GlassUnCover,Uncover,揭開
GlassComponent::GlassCoverItem,Use {Item}.,使用{Item}
GlassComponent::GlassRepair_NoGlass,You need a {ItemName} to repair this.,你需要{ItemName}才能修這個
GlassComponent::RepairGlass_Notification,You place the new glass.,你放好了新玻璃
GlowstickItem::Glowstick_Activate,Activate,啟用
GlowstickItem::Glowstick_AlreadyActivated,It's already been activated.,已啟動
GravestoneActor::Gravestone_Examine,Examine,檢查
GravestoneActor::Gravestone_Name,Gravestone,墓碑
GravestoneActor::Gravestone_Engraving,"{PersonName}, {BornYear} - {DeathYear}","{PersonName}, {BornYear} - {DeathYear}"
GrenadeItem::Grenade_PullPin,Pull Pin,拉開保險針
HairDyeItem::Apply,Apply,確認
HairDyeItem::Color,Color,顏色
HairDyeItem::DyeClothes,You dye the clothes.,你幫衣服染色
HairDyeItem::HairDyeSuccess,You dye your hair.,你染了個頭髮
HairDyeItem::HairDyeSuccess_Bald,You rub the hair dye on your bald head but it does nothing.,"你把染髮劑抹在禿頭上, 但沒有效果"
HandbrakeControls::Handbrake_IsInactive,Currently disengaged.,目前離合
HandbrakeControls::Handbrake_IsActive,Currently engaged.,目前結合中
