key,source,Translation
LifetimeStats::LifetimeStat_AnimalKills,Animal Kills,動物の殺害
LifetimeStats::LifetimeStat_BoarKills,Boar Kills,イノシシの殺害
LifetimeStats::LifetimeStat_NumberThingsBuilt,Built Objects,建造物
LifetimeStats::LifetimeStat_CowKills,Cow Kills,牛の殺害
LifetimeStats::LifetimeStat_DeerKills,Deer Kills,鹿の死骸
LifetimeStats::LifetimeStat_FoxKills,Fox Kills,フォックスキルズ
LifetimeStats::LifetimeStat_ItemsTaken,Items Taken,取得したアイテム
LifetimeStats::LifetimeStat_PigKills,Pig Kills,豚の殺害
LifetimeStats::LifetimeStat_PlayerKills,Player Kills,プレイヤーキル
LifetimeStats::LifetimeStat_RabbitKills,Rabbit Kills,ウサギの殺し
LifetimeStats::LifetimeStat_StepsTaken,Steps Taken,講じられた措置
LifetimeStats::LifetimeStat_TotalDamageTaken,Total Damage Taken,総ダメージ
LifetimeStats::LifetimeStat_WolfKills,Wolf Kills,狼の殺し
LifetimeStats::LifetimeStat_ZombieKills,Zombie Kills,ゾンビキルズ
LighterItem::Fluid,Fluid,流体
LocationSuggestionComponent::LocationSuggestions_Examine,Examine,診る
LocationSuggestionComponent::LocationSuggestions_Examine_DisabledMoved,"This has been moved, so you can't read the locations of interest.",移動されたため、興味のある場所を読み取ることができません。
LocationSuggestionComponent::LocationSuggestions_Discover,You examine this and discover {Count} locations of interest nearby. They will now appear on maps.,これを調べると、付近に{Count}か所の興味深い場所が見つかります。それらは地図上に表示されます。
LocationSuggestionComponent::LocationSuggestions_NothingNew,"You examine this, but already recognize all of the locations it's referencing.",あなたはこれを調べますが、それが参照している場所はすべてすでに認識しています。
LockComponent::DoorLock_RemoveLock_PickableOnlyByUC,"Cannot be lockpicked, requires a key.",ロックピックは不可能で、鍵が必要です。
LockComponent::FlipLock_Desc,Changes the lock to be lockable from the other side.,反対側からロックできるようにロックを変更します。
LockComponent::CodeLock_Title,Code Lock,コードロック
LockComponent::CloneLock_Name,Create Key,キーを作成
LockComponent::CodeLock_Subtitle_Activate,Enter the code to activate the lock.,コードを入力してロックを有効にします。
LockComponent::CodeLock_Subtitle_Deactivate,Enter the code to deactivate the lock.,ロックを解除するにはコードを入力してください。
LockComponent::FlipLock_Name,Flip Lock,フリップロック
LockComponent::Install Lock,Install Lock,ロックをインストールする
LockComponent::Lock,Lock,ロック
LockComponent::MissingMinigameItem,Missing {Item}.,{Item} がありません。
LockComponent::Lock_None,None,なし
LockComponent::None,None,なし
LockComponent::DoorLock_RemoveLock_OfflineProtection,"Offline protection is enabled and no owners are online, so you cannot pick the lock.",オフライン保護が有効になっており、所有者がオンラインになっていないため、ロックを解除することはできません。
LockComponent::Pick Lock,Pick Lock,ピッキング
LockComponent::RemoveLock_Name,Remove Lock,ロックを解除
LockComponent::Lock_NoLockOnThis,There's no lock attached on this.,これにはロックは付いていません。
LockComponent::Unlock,Unlock,ロック解除
LockComponent::RemoveLock_Desc,Unscrews the lock off of this.,これのロックを外します。
LockComponent::CloneLock_Subtitle,Will use {Items}.,{Items} を使用します。
LockComponent::DoorLock_RemoveLock_NotInUC,You are not associated with this base and cannot pick the lock.,あなたはこの基地とは関係がないので、鍵を開けることはできません。
LockComponent::CloneKey_Notification,You clone the key.,キーを複製します。
LockComponent::DoorLock_RemoveLock_NotInVehicle,You need to be in the vehicle to remove this.,これを削除するには、車両に乗っている必要があります。
LockComponent::CloneLock_MissingRequirement,You need {Quantity} {ItemName} to copy a key.,キーをコピーするには {Quantity} 個の {ItemName} が必要です。
LockComponent::DoorLock_PickLock_NotEnoughStat,You need {StatName} {StatLevel} to pick this.,これを選択するには {StatName} {StatLevel} が必要です。
LockComponent::DoorLock_RemoveLock_NotEnoughStat,You need {StatName} {StatLevel} to remove this.,これを削除するには、{StatName} {StatLevel} が必要です。
LockComponent::DoorLock_RemoveSuccess,You remove the door lock.,ドアのロックを外します。
LockComponent::DoorLock_FlipSuccess,You rotate the door lock to the other side.,ドアロックを反対側に回転させます。
LootBagActor::LootBag_Destroy,Destroy,破壊する
LootBagActor::LootBag_Search,Search,開ける
LootBagActor::LootBag_DestroySubtitle,The items in this bag will be lost forever.,このバッグの中の品物は永久に失われます。
MagazineItem::WeaponMagazine_Capacity,Capacity,容量
MagazineItem::WeaponMagazine_InsertBullet_3,Load 3 Bullets,3発の弾丸を装填する
MagazineItem::WeaponMagazine_InsertBullet,Load Bullet,弾丸を装填する
MagazineItem::WeaponMagazine_LoadedBullets,Loaded Bullets,装填された弾丸
MagazineItem::WeaponMagazine_NoBulletsToTakeFromMagazine,The magazine is empty.,マガジンは空です。
MagazineItem::WeaponMagazine_MagazineIsFull,The magazine is full.,雑誌が満杯です。
MagazineItem::WeaponMagazine_TakeBullet,Unload Bullet,弾丸を取り出す
MagazineItem::WeaponMagazine_Insert3Bullets_NoBullets,You don't have enough bullets to load this with.,これに装填するのに十分な弾丸がありません。
MagazineItem::WeaponMagazine_NoBulletsToInsertIntoMagazine,You have no bullets to insert.,挿入する箇条書きがありません。
MagazineItem::WeaponMagazine_InsertBullet_NoBullets,You have no bullets to load this with.,これに装填する弾丸がありません。
male_last::106_Name,Abraham,アブラハム
male_last::339_Name,Adams,アダムス
male_last::223_Name,Addy,アディ
male_last::305_Name,Alexander,アレクサンダー
male_last::188_Name,Allen,アレン
male_last::232_Name,Alvarez,アルバレス
male_last::76_Name,Ambrose,アンブローズ
male_last::45_Name,Andersen,アンダーセン
male_last::12_Name,Anderson,アンダーソン
male_last::289_Name,Andrews,アンドリュース
male_last::98_Name,Armstrong,アームストロング
male_last::225_Name,Arnold,アーノルド
male_last::51_Name,Austin,オースティン
male_last::201_Name,Bailey,ベイリー
male_last::57_Name,Baker,ベイカー
male_last::328_Name,Banks,バンクス
male_last::132_Name,Barnaby,バーナビー
male_last::248_Name,Barnes,バーンズ
male_last::167_Name,Barnett,バーネット
male_last::184_Name,Barrett,バレット
male_last::265_Name,Bates,ベイツ
male_last::162_Name,Beck,ベック
male_last::256_Name,Bell,ベル
male_last::290_Name,Bennett,ベネット
male_last::121_Name,Bergeron,ベルジェロン
male_last::215_Name,Berry,ベリー
male_last::124_Name,Bishop,ビショップ
male_last::125_Name,Black,ブラック
male_last::55_Name,Bouchard,ブシャール
male_last::65_Name,Bowman,ボウマン
male_last::30_Name,Bradley,ブラッドリー
male_last::210_Name,Brar,ブラー
male_last::200_Name,Brewer,コールドウェル
male_last::243_Name,Brooks,ブルックス
male_last::119_Name,Brown,ブラウン
male_last::325_Name,Bryant,ブライアント
male_last::16_Name,Burke,バーク
male_last::133_Name,Burns,バーンズ
male_last::193_Name,Burton,バートン
male_last::127_Name,Butler,バトラー
male_last::26_Name,Byrd,バード
male_last::101_Name,Bélanger,ベランジェ
male_last::10_Name,Caldwell,コールドウェル
male_last::183_Name,Campbell,キャンベル
male_last::95_Name,Carlson,カールソン
male_last::332_Name,Carpenter,カーペンター
male_last::324_Name,Carr,カー
male_last::212_Name,Carroll,キャロル
male_last::275_Name,Carter,カーター
male_last::253_Name,Castillo,カスティージョ
male_last::312_Name,Castro,カストロ
male_last::258_Name,Chambers,チェンバース
male_last::4_Name,Chan,チャン
male_last::353_Name,Chapman,チャップマン
male_last::158_Name,Chavez,チャベス
male_last::46_Name,Chen,チェン
male_last::198_Name,Chow,チャウ
male_last::255_Name,Chu,アン
male_last::108_Name,Claire,クレア
male_last::144_Name,Clark,クラーク
male_last::39_Name,Clarke,クラーク
male_last::172_Name,Cole,コール
male_last::149_Name,Coleman,コールマン
male_last::130_Name,Collins,コリンズ
male_last::298_Name,Cook,クック
male_last::7_Name,Cooper,クーパー
male_last::126_Name,Cox,コックス
male_last::160_Name,Craig,クレイグ
male_last::351_Name,Crawford,クロフォード
male_last::128_Name,Cruz,クルーズ
male_last::139_Name,Cunningham,カニンガム
male_last::92_Name,Curtis,カーティス
male_last::19_Name,C?té,コーテ
male_last::21_Name,Daniels,ダニエルズ
male_last::318_Name,Davidson,デビッドソン
male_last::59_Name,Davies,デイヴィス
male_last::287_Name,Davis,デイビス
male_last::336_Name,Day,デイ
male_last::182_Name,Dean,ディーン
male_last::96_Name,Denys,デニス
male_last::214_Name,Diaz,ディアス
male_last::283_Name,Dixon,ディクソン
male_last::67_Name,Douglas,ダグラス
male_last::326_Name,Duncan,ダンカン
male_last::150_Name,Dunn,ダン
male_last::89_Name,Edwards,エドワーズ
male_last::83_Name,Elliott,エリオット
male_last::33_Name,Ellis,エリス
male_last::192_Name,Ennis,エニス
male_last::36_Name,Evans,エヴァンス
male_last::116_Name,Fernandez,フェルナンデス
male_last::175_Name,Fisher,フィッシャー
male_last::140_Name,Fleming,フレミング
male_last::322_Name,Fletcher,フレッチャー
male_last::239_Name,Flores,フローレス
male_last::103_Name,Ford,フォード
male_last::154_Name,Fortin,フォルティン
male_last::264_Name,Fowler,ファウラー
male_last::179_Name,Fox,フォックス
male_last::173_Name,Franklin,フランクリン
male_last::294_Name,Frazier,フレイジャー
male_last::323_Name,Freeman,フリーマン
male_last::75_Name,French,フレンツ
male_last::197_Name,Fuller,フラー
male_last::38_Name,Gagnon,ガニョン
male_last::148_Name,Gagné,ガニエ
male_last::244_Name,Garcia,ガルシア
male_last::24_Name,Gardner,ガードナー
male_last::181_Name,Garrett,ギャレット
male_last::279_Name,Garza,ガルザ
male_last::1_Name,Gauthier,ゴーティエ
male_last::189_Name,George,ジョージ
male_last::330_Name,Gibson,ギブソン
male_last::58_Name,Gilbert,ギルバート
male_last::169_Name,Gill,ギル
male_last::231_Name,Ginnish,ギニッシュ
male_last::272_Name,Gomez,ゴメス
male_last::217_Name,Gonzales,ゴンザレス
male_last::288_Name,Gonzalez,ゴンザレス
male_last::190_Name,Gordon,ゴードン
male_last::296_Name,Graham,グラハム
male_last::163_Name,Grant,グランツ
male_last::187_Name,Graves,グレイブス
male_last::102_Name,Gray,グレー
male_last::72_Name,Green,グリーン
male_last::241_Name,Gregory,グレゴリー
male_last::79_Name,Grewal,グレウォル
male_last::107_Name,Griffin,グリフィン
male_last::221_Name,Gutierrez,グティエレス
male_last::93_Name,Hale,ヘイル
male_last::17_Name,Hall,ホール
male_last::78_Name,Hamilton,ハミルトン
male_last::68_Name,Hansen,ハンセン
male_last::273_Name,Hanson,ハンソン
male_last::260_Name,Harcourt,ハーコート
male_last::345_Name,Harper,ハーパー
male_last::48_Name,Harris,ハリス
male_last::280_Name,Harrison,ハリソン
male_last::346_Name,Hart,ハート
male_last::205_Name,Harvey,ハーヴェイ
male_last::146_Name,Hawkins,ホーキンス
male_last::335_Name,Hayes,ヘイズ
male_last::90_Name,Henderson,ヘンダーソン
male_last::299_Name,Henry,ヘンリー
male_last::252_Name,Hernandez,ヘルナンデス
male_last::0_Name,Herrera,ヘレラ
male_last::104_Name,Hicks,ヒックス
male_last::297_Name,Hill,ヒル
male_last::344_Name,Hoffman,ホフマン
male_last::117_Name,Holland,オランダ
male_last::343_Name,Holmes,ホームズ
male_last::347_Name,Holt,ホルト
male_last::352_Name,Hopkins,ホプキンス
male_last::110_Name,Horton,ホートン
male_last::204_Name,Howard,ハワード
male_last::164_Name,Howell,ハウエル
male_last::147_Name,Hudson,ハドソン
male_last::41_Name,Hughes,ヒューズ
male_last::337_Name,Hunt,ハント
male_last::310_Name,Hunter,ハンター
male_last::99_Name,Jackson,ジャクソン
male_last::165_Name,Jacobs,ジェイコブス
male_last::257_Name,James,ジェームズ
male_last::50_Name,Jean-Baptiste,ジャン＝バティスト
male_last::247_Name,Jenkins,ジェンキンス
male_last::242_Name,Jennings,ジェニングス
male_last::350_Name,Jensen,ジェンセン
male_last::261_Name,Jimenez,ヒメネス
male_last::28_Name,Johnson,ジョンソン
male_last::44_Name,Johnston,ジョンストン
male_last::86_Name,Jones,ジョーンズ
male_last::137_Name,Jordan,ヨルダン
male_last::259_Name,Kelley,ケリー
male_last::227_Name,Kelly,ケリー
male_last::268_Name,Kennedy,ケネディ
male_last::220_Name,Kim,キム
male_last::3_Name,King,キング
male_last::155_Name,Knight,ナイト
male_last::42_Name,Kowalski,コワルスキー
male_last::281_Name,Kuhn,クーン
male_last::105_Name,Kumar,クマール
male_last::251_Name,Lam,ラム
male_last::313_Name,Larson,ラーソン
male_last::109_Name,Lavigne,ラヴィーン
male_last::134_Name,Lavoie,ラヴォワ
male_last::270_Name,Lawrence,ローレンス
male_last::88_Name,Lawson,ローソン
male_last::118_Name,Lee,リー
male_last::11_Name,Lewis,ルイス
male_last::56_Name,Li,リー
male_last::35_Name,Little,リトル
male_last::276_Name,Liu,リウ
male_last::63_Name,Lo,ロー
male_last::143_Name,Long,ロング
male_last::269_Name,Lopez,ロペス
male_last::349_Name,Lord,ロードス
male_last::222_Name,Lowe,ロウ
male_last::307_Name,Lucas,ルーカス
male_last::168_Name,Lynch,リンチ
male_last::43_Name,Lévesque,レベスク
male_last::271_Name,Ma,マー
male_last::153_Name,Macdonald,マクドナルド
male_last::52_Name,Mackay,マッカイ
male_last::81_Name,Macrae,マクレー
male_last::113_Name,Margaret,マーガレット
male_last::321_Name,Marshall,マーシャル
male_last::23_Name,Martin,マーティン
male_last::62_Name,Martinez,マルティネス
male_last::208_Name,Mason,メイスン
male_last::218_Name,May,メイ
male_last::122_Name,Mccoy,マッコイ
male_last::327_Name,Mcdonalid,マクドナルド
male_last::314_Name,Mckinney,マッキーニー
male_last::195_Name,Medina,メディナ
male_last::238_Name,Mendoza,メンドーサ
male_last::53_Name,Meyer,マイヤー
male_last::203_Name,Miles,マイルズ
male_last::85_Name,Miller,ミラー
male_last::177_Name,Mills,ミルズ
male_last::159_Name,Mitchell,ミッチェル
male_last::254_Name,Mitchelle,ミッチェル
male_last::309_Name,Montgomery,モンゴメリー
male_last::14_Name,Moore,ムーア
male_last::114_Name,Morales,モラレス
male_last::300_Name,Moreno,モレノ
male_last::123_Name,Morgan,モーガン
male_last::71_Name,Morin,モリン
male_last::77_Name,Morris,モリス
male_last::304_Name,Morrison,モリソン
male_last::342_Name,Murphy,マーフィー
male_last::219_Name,Murray,マレー
male_last::292_Name,Neal,ニール
male_last::31_Name,Nelson,ネルソン
male_last::213_Name,Newman,ニューマン
male_last::174_Name,Nguyen,グエン
male_last::29_Name,Nichols,ニコルズ
male_last::9_Name,Novak,ノヴァク
male_last::64_Name,Obrien,オブライアン
male_last::171_Name,Oliver,オリバー
male_last::151_Name,Olson,オルソン
male_last::94_Name,Ortiz,オルティス
male_last::303_Name,Ouellet,ウエレット
male_last::341_Name,Owens,オーエンズ
male_last::180_Name,Palmer,パーマー
male_last::286_Name,Park,パーク
male_last::49_Name,Parker,パーカー
male_last::8_Name,Patel,パテル
male_last::340_Name,Patterson,パターソン
male_last::333_Name,Payne,ペイン
male_last::196_Name,Pearson,ピアソン
male_last::176_Name,Peck,ペック
male_last::136_Name,Pelletier,ペルティエ
male_last::15_Name,Pena,ぺレッツ
male_last::229_Name,Perez,ペレス
male_last::246_Name,Perkins,パーキンス
male_last::138_Name,Perry,ペリー
male_last::91_Name,Peters,ピーターズ
male_last::348_Name,Peterson,ピーターソン
male_last::60_Name,Phillips,フィリップス
male_last::306_Name,Pierce,ピアース
male_last::120_Name,Porter,ポーター
male_last::236_Name,Powell,パウエル
male_last::354_Name,Prescott,プレスコット
male_last::302_Name,Price,プライス
male_last::331_Name,Ramirez,ラミレス
male_last::216_Name,Ramos,ラモス
male_last::308_Name,Ray,レイ
male_last::329_Name,Reed,リード
male_last::295_Name,Reid,リード
male_last::82_Name,Reyes,レイエス
male_last::66_Name,Reynolds,レイノルズ
male_last::191_Name,Rhodes,ロードス
male_last::235_Name,Rice,ライス
male_last::228_Name,Richards,リチャーズ
male_last::129_Name,Richardson,リチャードソン
male_last::338_Name,Riley,ライリー
male_last::211_Name,Rivera,リベラ
male_last::70_Name,Roberts,ロバーツ
male_last::316_Name,Robertson,ロバートソン
male_last::84_Name,Robinson,ロビンソン
male_last::233_Name,Rodriguez,ロドリゲス
male_last::311_Name,Rodriquez,ロドリゲス
male_last::185_Name,Rogers,ロジャース
male_last::166_Name,Romero,ロメロ
male_last::274_Name,Rose,ローズ
male_last::73_Name,Ross,ロス
male_last::97_Name,Roy,ロイ
male_last::161_Name,Ruiz,ルイス
male_last::54_Name,Russell,ラッセル
male_last::131_Name,Ryan,ライアン
male_last::152_Name,Sanchez,サンチェス
male_last::2_Name,Sanders,サンダース
male_last::291_Name,Schmidt,シュミット
male_last::5_Name,Scott,スコット
male_last::278_Name,Shaw,ショー
male_last::277_Name,Shelton,シェルトン
male_last::157_Name,Silva,シルバ
male_last::293_Name,Simmmons,シモンズ
male_last::266_Name,Simmons,シモンズ
male_last::115_Name,Simpson,シンプソン
male_last::202_Name,Sims,シムズ
male_last::69_Name,Singh,シン
male_last::145_Name,Sirko,サーカス
male_last::20_Name,Slawa,スラヴァ
male_last::22_Name,Smith,スミス
male_last::209_Name,Snyder,スニダー
male_last::319_Name,Soto,ソト
male_last::111_Name,Spencer,スペンサー
male_last::170_Name,Stanley,スタンリー
male_last::262_Name,Steeves ,スティーブス
male_last::249_Name,Stephens,スティーブンス
male_last::334_Name,Stevens,スティーブンス
male_last::263_Name,Steward,スチュワード
male_last::234_Name,Stewart,スチュワート
male_last::100_Name,Stone,ストーン
male_last::226_Name,Sullivan,サリバン
male_last::284_Name,Sutton,サットン
male_last::206_Name,Taylor,テイラー
male_last::301_Name,Terry,テリー
male_last::245_Name,Thomas,トーマス
male_last::34_Name,Thompson,トンプソン
male_last::61_Name,Torres,トーレス
male_last::230_Name,Tremblay,トランブレイ
male_last::355_Name,Tucker,タッカー
male_last::13_Name,Turner,ターナー
male_last::112_Name,Vargas,ヴァーガス
male_last::186_Name,Vasquez,バスケス
male_last::320_Name,Wade,ウェイド
male_last::250_Name,Wagner,ワーグナー
male_last::32_Name,Walker,ウォーカー
male_last::194_Name,Wallace,ウォレス
male_last::285_Name,Walters,ウォルターズ
male_last::267_Name,Wang,ウォング
male_last::156_Name,Ward,ワード
male_last::27_Name,Warren,ウォーレン
male_last::224_Name,Washington,ワシントン
male_last::47_Name,Watkins,ワトキンス
male_last::135_Name,Watson,ワトソン
male_last::315_Name,Watts,ワッツ
male_last::142_Name,Weaver,ウィーバー
male_last::207_Name,Webb,ウェッブ
male_last::178_Name,Welch,ウェルチ
male_last::240_Name,Wells,ウェルズ
male_last::87_Name,West,ウエスト
male_last::141_Name,Wheeler,ウィーラー
male_last::40_Name,White,ホワイト
male_last::25_Name,Williams,ウィリアムズ
male_last::317_Name,Williamson,ウィリアムソン
male_last::6_Name,Willis,ウィリス
male_last::18_Name,Wilson,ウィルソン
male_last::237_Name,Wong,ウォン
male_last::37_Name,Wood,ウッド
male_last::80_Name,Woods,ウッズ
male_last::199_Name,Wright,ライト
male_last::282_Name,Young,ユング
male_last::74_Name,Zhang,チャン
MapWindowWidget::None,None,なし
MeleeEquippedItem::MeleeItem_Slipped,Your hands are too slippery! Your weapon slipped.,手が滑りやすいです！武器が滑りました。
MicrophoneComponent::TurnOff,Turn Off,消す
MicrophoneComponent::TurnOn,Turn On,オンにする
MicrowaveComponent::Microwave_NoPower,The microwave is unpowered.,電子レンジの電源が切れています。
ModConfigUserWidget::Mod_NoInfo,No info was found about this mod.,この mod に関する情報は見つかりませんでした。
ModConfigUserWidget::Mod_Author,by {Author},{Author}
ModUserWidget::Mod_Author,by {Author},{Author}
MopItem::Mop_Use,Mop,モップ
MopItem::Mop_Use_Notification,You mop the area.,あなたはその場所をモップで掃除します。
OneOffRPCComponent::Furnace_NoValidFuel,The fuel isn't flammable.,この燃料は可燃性ではありません。
OneOffRPCComponent::Furnace_NoValidIngredientFuel,The ingredients aren't flammable.,材料は可燃性ではありません。
OneOffRPCComponent::Chair_CantExitFromWater,The water pressure is making it very hard to open the door. You'll need to keep trying!,水圧が強くてドアを開けるのがとても大変です。頑張って開けてください！
OneOffRPCComponent::Furnace_NoFuelSource,There is no sound from the machine.,機械からは音が出ません。
OneOffRPCComponent::Furnace_NoFuel,There's no fuel to light.,点火するための燃料がありません。
OneOffRPCComponent::Furnace_NoInventory,There's nothing to light.,火をつけるものは何もありません。
OneOffRPCComponent::Furnace_NoFireSource,You need a lighter to ignite this.,これに火をつけるにはライターが必要です。
Plant::Plant_Check,Check,チェック
Plant::Plant_Destroy,Destroy,破壊する
Plant::Plant_WaterPrompt_Desc,Enter an amount to add to the plant.,植物に追加する量を入力します。
Plant::Plant_Harvest,Harvest,収穫
Plant::Plant_Name,Plant,植物
Plant::Plant_NoFluid,The container is empty.,コンテナは空です。
Plant::PlantRemove_Dead,The plant is dead.,その植物は枯れています。
Plant::Plant_Water,Water,水
Plant::Plant_WaterPrompt_Title,Water,水
Plant::Plant_BadFluid,"You added non-water to the plant, damaging it.",植物に水以外のものを与えたため、植物にダメージを与えてしまいました。
Plant::Plant_Harvest_Seeds,"You harvest {Quantity} {Quantity}|plural(one=plant,other=plants). You also salvaged {NumSeeds} {NumSeeds}|plural(one=seed,other=seeds).","あなたは{Quantity} {Quantity}|plural(one=plant,other=plants)を収穫しました。また、{NumSeeds} {NumSeeds}|plural(one=seed,other=seeds)を回収しました。"
Plant::Plant_Harvest_Notification,"You harvest {Quantity} {Quantity}|plural(one=plant,other=plants). You didn't salvage any seeds.","{Quantity} {Quantity}|plural(one=植物,other=植物)を収穫しました。種子は回収しませんでした。"
Plant::Plant_NoFluidContainers,You have no containers to water this with.,これに水をあげるための容器がありません。
Plant::Plant_Remove,You remove and discard the plant.,植物を取り除いて廃棄します。
Plant::Plant_GoodFluid,You water the plant.,あなたは植物に水をあげます。
Plant::PlantRemove_Warning,You will not receive anything; the plant is not fully grown.,何も受け取れません。植物はまだ完全に成長していません。
Plant::Plant_WaterAmount,{Amount}% watered.,{Amount}% 水をやりました。
PlanterComponent::Planter_AddDirt,Add Dirt,培養土を加える
PlanterComponent::FertilizerLevel_Awful,Awful,ひどい
PlanterComponent::Planter_RemoveDirt_Subtitle,Current dirt quality is {Quality}.,現在の土壌の品質は{Quality}です。
PlanterComponent::FertilizerLevel_Excellent,Excellent,素晴らしい
PlanterComponent::FertilizerLevel_High,High,高い
PlanterComponent::FertilizerLevel_Low,Low,低い
PlanterComponent::FertilizerLevel_None,None,なし
PlanterComponent::Planter_PlantSeeds,Plant Seeds,種を植える
PlanterComponent::Planter_RemoveDirt,Remove Dirt,培養土を取り除く
PlanterComponent::FertilizerLevel_Standard,Standard,標準
PlanterComponent::Planter_RemoveDirt_HasPlants,You can't remove the dirt as there are crops growing right now.,今は作物が育っているので、土を取り除くことはできません。
PlanterComponent::Planter_NoDirtToAdd,"You have no dirt to use.<lf><lf>Find dirt in the world,<lf>or hit the ground with a shovel or hoe to make some.",使える土がありません。<lf><lf>世界で土を探すか、<lf>シャベルや鍬で地面を叩いて土を作ってください。
PlanterComponent::Planter_NoPlantsToAdd,You have no seeds to plant.,植える種がない。
PlanterComponent::Planter_RemovedDirt,You remove the dirt from the planter.,プランターの土を取り除きます。
PlayerGroupsComponent::GroupInviteNotification,You've been invited to join {GroupName} by {PlayerName}. Press {Key} to view.,{PlayerName} から {GroupName} への参加を招待されました。表示するには {Key} を押してください。
PlayerGroupUserWidget::ChangeGroupName_Title,Change Name,名前の変更
PlayerGroupUserWidget::ChangeGroupTag_Title,Change Tag,タグを変更
PlayerGroupUserWidget::ChangeGroupName_Desc,Enter the new group name.,新しいグループ名を入力します。
PlayerGroupUserWidget::ChangeGroupTag_Desc,Enter the new group tag.,新しいグループ タグを入力します。
PortableSetupActor::Pack Up,Pack Up,荷造り
PortableSetupActor::Pack_CantNow,You can't do this now.,今はそんなことはできません。
PoweredLightComponent::Lightbulb_Add,Add Lightbulb,電球を追加
PoweredLightComponent::Lightbulb_Name,Light,ライト
PoweredLightComponent::Lightbulb_Remove,Remove Lightbulb,電球を取り外す
PoweredLightComponent::Lightbulb_Add_Notif,You screw in the lightbulb.,電球をねじ込みます。
PoweredLightComponent::Lightbulb_Remove_Notif,You unscrew the lightbulb.,電球を外します。
QuestComponent::ObjectiveStarted,New Objective,新たな目標
QuestComponent::ObjectiveCompleted,Objective Completed,目標達成
QuestComponent::ObjectiveFailed,Objective Failed,目標失敗
QuestComponent::QuestCompleted,Task Completed,タスク完了
QuestComponent::QuestFailed,Task Failed,タスクが失敗しました
QuestComponent::QuestStarted,Task Started,タスクを開始しました
RadioEquippedItem::HandheldRadio_Use,Transmit VOIP,VOIPを送信する
RandomResultItem::RandomResultItem_UseText,Shake,シェイク
RandomResultItem::RandomResultItem_ResultText,"The toy ball displays the text ""{Result}"".",おもちゃのボールに「{Result}」というテキストが表示されます。
RecipeTooltipUserWidget::Workbench_RecipeTooltip_ValidText,Click to add to the queue.,クリックするとキューに追加されます。
RecipeTooltipUserWidget::Workbench_RecipeTooltip_ValidInQueueText,Click to remove from the queue.,クリックするとキューから削除されます。
RecipeTooltipUserWidget::Workbench_RecipeTooltip_InvalidText,You are missing ingredients or tools for this. They must be in the workbench's inventory.,この作業に必要な材料または道具が不足しています。作業台のインベントリに必要です。
RecipeTooltipUserWidget::Workbench_RecipeTooltip_NoSchematic,You need to learn a schematic from a schematic item to make this. Find and read them in the world.,これを作るには、設計図アイテムから設計図を学ぶ必要があります。ワールド内で探して読んでください。
ResourceHunk::MineResource_Failed,You can't get anything more from this.,これ以上何も得られません。
ResourceHunk::MineResource,You got {Count}x {Resource}.,{Count} x {Resource} を取得しました。
SandboxZombieTotem::Sandbox_ZombieTotem_DisableZombieSpawning_Desc,Disables zombie spawning.,ゾンビの出現を無効にします。
SandboxZombieTotem::Sandbox_ZombieTotem_EnableZombieSpawning_Desc,Enables zombie spawning.,ゾンビのスポーンを有効にします。
SandboxZombieTotem::Sandbox_ZombieTotem_Name,Grave of Osiris,オシリスの墓
SandboxZombieTotem::Sandbox_ZombieTotem_DisableZombieSpawning,Purge the Spirits,霊を浄化する
SandboxZombieTotem::Sandbox_ZombieTotem_EnableZombieSpawning,Unleash the Flood,洪水を解き放て
SanitationItem::SanitizeWound,You disinfect your open wound.,開いた傷口を消毒します。
SanitationItem::SanitizeWound_NoValidWound,You have no wound that needs sanitation.,衛生処置が必要な傷はありません。
SanitationItem::SanitizeWound_HasBandage,You need to remove the bandage first.,まず包帯を外す必要があります。
SaveLoadSubsystem::Time_AM,AM,午前
SaveLoadSubsystem::Time_PM,PM,午後
SaveLoadUserWidget::OverwriteSave_Body,Are you sure you want to overwrite this save?,この保存を上書きしてもよろしいですか?
SaveLoadUserWidget::GameSavedComplete_Error,Couldn't save the game. Try again later.,ゲームを保存できませんでした。しばらくしてからもう一度お試しください。
SaveLoadUserWidget::DifferentVersionDemo2_Title,Demo Save,デモ保存
SaveLoadUserWidget::DifferentVersion_Title,Different Version,異なるバージョン
SaveLoadUserWidget::DifferentVersionDemo1_Title,Full Save,フルセーブ
SaveLoadUserWidget::IncompatibleVersion_Title,Incompatible Version,互換性のないバージョン
SaveLoadUserWidget::Load,Load,ロード
SaveLoadUserWidget::DifferentVersion_Text,"Loading a save created with a different version of VEIN can cause crashes, bugs, and weird behavior. Are you sure you want to do this?",異なるバージョンのVEINで作成されたセーブデータをロードすると、クラッシュ、バグ、異常な動作が発生する可能性があります。本当に実行してもよろしいですか？
SaveLoadUserWidget::Overwrite,Overwrite,上書き
SaveLoadUserWidget::OverwriteSave_Title,Overwrite Save,上書き保存
SaveLoadUserWidget::GameSavedComplete,Saved.,保存されました。
SaveLoadUserWidget::GameSaved,"Saving, please do not close the game...",保存中です。ゲームを閉じないでください...
SaveLoadUserWidget::DifferentVersionDemo2_Text,"This save game was created with the VEIN demo. You can load it, but we can't load things in the world. Continue?",このセーブゲームはVEINデモ版で作成されました。ロードはできますが、ワールド内の要素をロードできません。続行しますか？
